OBS_TIME_LOC,PRCP,VOID_FLAG
2021-02-24 17:30:25,1061.0,N
2021-02-24 17:31:19,1062.0,N
2021-02-24 17:33:09,1063.0,N
2021-02-24 17:38:10,1064.0,N
2021-02-24 17:40:43,1065.0,N
2021-02-24 17:42:05,1066.0,N
2021-02-24 17:43:23,1067.0,N
2021-02-24 17:45:10,1068.0,N
2021-02-24 17:47:49,1069.0,N
2021-02-24 17:52:50,1070.0,N
2021-02-24 19:05:43,1072.0,N
2021-02-24 20:18:04,1072.0,N
2021-02-24 22:31:48,1073.0,N
2021-02-24 22:32:42,1074.0,N
2021-02-24 22:33:56,1075.0,N
2021-02-24 22:35:10,1076.0,N
2021-02-24 22:36:12,1077.0,N
2021-02-24 22:37:49,1078.0,N
2021-02-24 22:43:26,1079.0,N
2021-02-24 23:18:04,1079.0,N
2021-02-25 01:22:12,1080.0,N
2021-02-25 02:18:05,1080.0,N
2021-02-25 04:44:15,1081.0,N
2021-02-25 05:18:05,1081.0,N
2021-02-25 08:18:05,1081.0,N
2021-02-25 11:18:04,1082.0,N
2021-02-25 14:18:04,1082.0,N
2021-02-25 17:18:04,1082.0,N
2021-02-25 20:18:05,1082.0,N
2021-02-25 23:18:05,1082.0,N
2021-02-26 02:18:04,1082.0,N
2021-02-26 05:18:05,1082.0,N
2021-02-26 08:18:04,1082.0,N
2021-02-26 11:18:04,1082.0,N
2021-02-26 17:18:04,1082.0,N
2021-02-26 20:18:05,1082.0,N
2021-02-26 23:18:04,1082.0,N
2021-02-27 02:18:04,1082.0,N
2021-02-27 05:18:04,1082.0,N
2021-02-27 11:18:04,1082.0,N
2021-02-27 14:18:04,1082.0,N
2021-02-27 17:18:04,1082.0,N
2021-02-27 20:18:04,1082.0,N
2021-02-27 23:18:04,1082.0,N
2021-02-28 02:18:04,1082.0,N
2021-02-28 05:18:04,1082.0,N
2021-02-28 08:18:04,1082.0,N
2021-02-28 11:18:05,1082.0,N
2021-02-28 14:18:04,1082.0,N
2021-02-28 17:18:05,1082.0,N
2021-02-28 20:18:04,1082.0,N
2021-02-28 23:18:04,1082.0,N
2021-03-01 02:18:05,1082.0,N
2021-03-01 05:18:05,1082.0,N
2021-03-01 06:59:32,913.0,Y
2021-03-01 08:18:04,1082.0,N
2021-03-01 11:18:04,1082.0,N
2021-03-01 14:18:04,1082.0,N
2021-03-01 16:42:57,1083.0,N
2021-03-01 17:18:05,1083.0,N
2021-03-01 18:04:41,1084.0,N
2021-03-01 18:56:16,1085.0,N
2021-03-01 20:18:05,1085.0,N
2021-03-01 23:18:04,1085.0,N
2021-03-02 02:18:04,1085.0,N
2021-03-02 05:18:04,1085.0,N
2021-03-02 08:18:04,1085.0,N
2021-03-02 11:18:04,1085.0,N
2021-03-02 14:18:04,1085.0,N
2021-03-02 17:18:04,1085.0,N
2021-03-02 20:18:04,1085.0,N
2021-03-02 23:18:04,1085.0,N
2021-03-03 02:18:04,1085.0,N
2021-03-03 02:49:25,1086.0,N
2021-03-03 05:09:25,1087.0,N
2021-03-03 05:18:04,1087.0,N
2021-03-03 08:18:05,1087.0,N
2021-03-03 10:54:13,1088.0,N
2021-03-03 11:18:04,1088.0,N
2021-03-03 14:18:04,1088.0,N
2021-03-03 17:18:04,1088.0,N
2021-03-03 20:18:04,1088.0,N
2021-03-03 23:18:05,1088.0,N
2021-03-03 23:24:07,1089.0,N
2021-03-03 23:28:30,1090.0,N
2021-03-03 23:32:40,1091.0,N
2021-03-03 23:42:14,1093.0,N
2021-03-03 23:44:04,1094.0,N
2021-03-03 23:47:49,1095.0,N
2021-03-03 23:55:37,1096.0,N
2021-03-04 01:55:01,1098.0,N
2021-03-04 02:01:52,1099.0,N
2021-03-04 02:05:51,1100.0,N
2021-03-04 02:08:30,1101.0,N
2021-03-04 02:12:19,1103.0,N
2021-03-04 02:14:32,1104.0,N
2021-03-04 02:18:01,1105.0,N
2021-03-04 02:23:32,1106.0,N
2021-03-04 02:34:19,1107.0,N
2021-03-04 02:46:17,1108.0,N
2021-03-04 05:18:04,1108.0,N
2021-03-04 05:51:08,1109.0,N
2021-03-04 08:18:04,1109.0,N
2021-03-04 11:18:04,1109.0,N
2021-03-04 14:18:04,1110.0,N
2021-03-04 17:18:04,1110.0,N
2021-03-04 20:18:04,1110.0,N
2021-03-04 23:18:04,1110.0,N
2021-03-05 02:18:04,1110.0,N
2021-03-05 05:18:04,1110.0,N
2021-03-05 08:18:04,1110.0,N
2021-03-05 14:18:04,1110.0,N
2021-03-05 17:18:04,1110.0,N
2021-03-05 20:18:04,1110.0,N
2021-03-05 23:18:04,1110.0,N
2021-03-06 01:01:49,1111.0,N
2021-03-06 01:29:03,1112.0,N
2021-03-06 01:44:17,1113.0,N
2021-03-06 02:07:48,1114.0,N
2021-03-06 02:18:04,1114.0,N
2021-03-06 05:18:04,1114.0,N
2021-03-06 05:51:35,1115.0,N
2021-03-06 08:18:04,1115.0,N
2021-03-06 11:18:04,1115.0,N
2021-03-06 12:10:39,1116.0,N
2021-03-06 17:18:04,1116.0,N
2021-03-06 20:18:04,1116.0,N
2021-03-06 23:18:04,1116.0,N
2021-03-07 02:18:04,1116.0,N
2021-03-07 05:18:04,1116.0,N
2021-03-07 08:18:04,1116.0,N
2021-03-07 11:18:04,1116.0,N
2021-03-07 14:18:04,1116.0,N
2021-03-07 17:18:04,1116.0,N
2021-03-07 20:18:04,1116.0,N
2021-03-07 23:18:04,1116.0,N
2021-03-08 02:18:04,1116.0,N
2021-03-08 05:18:04,1116.0,N
2021-03-08 08:18:04,1116.0,N
2021-03-08 11:18:04,1116.0,N
2021-03-08 14:18:05,1116.0,N
2021-03-08 17:18:04,1116.0,N
2021-03-08 18:33:20,1117.0,N
2021-03-08 19:02:44,1118.0,N
2021-03-08 19:26:53,1119.0,N
2021-03-08 19:41:14,1120.0,N
2021-03-08 20:04:44,1121.0,N
2021-03-08 20:18:04,1121.0,N
2021-03-08 21:17:20,1122.0,N
2021-03-08 21:49:26,1123.0,N
2021-03-08 23:18:04,1123.0,N
2021-03-08 23:20:53,1124.0,N
2021-03-09 01:03:33,1125.0,N
2021-03-09 01:10:32,1126.0,N
2021-03-09 01:13:44,1127.0,N
2021-03-09 01:15:26,1128.0,N
2021-03-09 01:16:54,1129.0,N
2021-03-09 01:17:59,1130.0,N
2021-03-09 01:19:08,1131.0,N
2021-03-09 01:20:36,1132.0,N
2021-03-09 01:21:58,1133.0,N
2021-03-09 01:23:32,1134.0,N
2021-03-09 01:25:06,1135.0,N
2021-03-09 01:28:05,1137.0,N
2021-03-09 01:29:24,1138.0,N
2021-03-09 01:30:51,1139.0,N
2021-03-09 01:32:20,1140.0,N
2021-03-09 01:35:00,1141.0,N
2021-03-09 01:36:41,1142.0,N
2021-03-09 01:39:37,1144.0,N
2021-03-09 01:42:33,1145.0,N
2021-03-09 01:47:00,1146.0,N
2021-03-09 02:18:04,1146.0,N
2021-03-09 05:18:04,1146.0,N
2021-03-09 05:25:36,1147.0,N
2021-03-09 05:29:09,1148.0,N
2021-03-09 05:32:04,1149.0,N
2021-03-09 05:37:23,1150.0,N
2021-03-09 06:22:09,1152.0,N
2021-03-09 08:18:04,1152.0,N
2021-03-09 11:18:04,1152.0,N
2021-03-09 14:18:04,1152.0,N
2021-03-09 17:18:03,1152.0,N
2021-03-09 20:18:03,1152.0,N
2021-03-09 21:00:51,1153.0,N
2021-03-09 21:02:27,1154.0,N
2021-03-09 21:04:06,1155.0,N
2021-03-09 21:30:20,1157.0,N
2021-03-09 23:18:04,1157.0,N
2021-03-10 02:18:03,1157.0,N
2021-03-10 05:18:04,1157.0,N
2021-03-10 08:18:04,1157.0,N
2021-03-10 11:18:04,1157.0,N
2021-03-10 14:18:03,1157.0,N
2021-03-10 17:18:03,1157.0,N
2021-03-10 20:18:03,1157.0,N
2021-03-10 20:46:23,1158.0,N
2021-03-10 23:18:04,1158.0,N
2021-03-11 01:14:19,1159.0,N
2021-03-11 01:15:26,1160.0,N
2021-03-11 01:17:24,1161.0,N
2021-03-11 01:18:18,1162.0,N
2021-03-11 01:19:19,1163.0,N
2021-03-11 01:19:59,1164.0,N
2021-03-11 01:23:45,1166.0,N
2021-03-11 01:28:18,1167.0,N
2021-03-11 01:29:16,1168.0,N
2021-03-11 01:30:15,1169.0,N
2021-03-11 01:30:53,1170.0,N
2021-03-11 01:31:27,1171.0,N
2021-03-11 01:32:12,1172.0,N
2021-03-11 01:33:23,1173.0,N
2021-03-11 01:35:51,1174.0,N
2021-03-11 01:37:32,1175.0,N
2021-03-11 01:39:37,1177.0,N
2021-03-11 01:40:30,1178.0,N
2021-03-11 01:41:09,1179.0,N
2021-03-11 01:41:53,1180.0,N
2021-03-11 01:42:55,1181.0,N
2021-03-11 01:44:09,1182.0,N
2021-03-11 01:48:33,1183.0,N
2021-03-11 01:52:54,1184.0,N
2021-03-11 01:56:22,1185.0,N
2021-03-11 02:01:40,1186.0,N
2021-03-11 02:11:43,1187.0,N
2021-03-11 02:18:04,1187.0,N
2021-03-11 05:18:03,1187.0,N
2021-03-11 08:18:03,1187.0,N
2021-03-11 11:18:03,1188.0,N
2021-03-11 14:18:03,1188.0,N
2021-03-11 17:18:03,1188.0,N
2021-03-11 18:42:28,1189.0,N
2021-03-11 19:05:20,1190.0,N
2021-03-11 19:34:35,1191.0,N
2021-03-11 20:05:24,1192.0,N
2021-03-11 20:18:03,1192.0,N
2021-03-11 23:18:03,1192.0,N
2021-03-12 02:18:03,1192.0,N
2021-03-12 05:18:03,1192.0,N
2021-03-12 11:18:03,1192.0,N
2021-03-12 12:39:36,1193.0,N
2021-03-12 12:45:16,1194.0,N
2021-03-12 12:59:36,1195.0,N
2021-03-12 13:05:41,1196.0,N
2021-03-12 13:15:02,1197.0,N
2021-03-12 13:24:46,1198.0,N
2021-03-12 13:35:48,1199.0,N
2021-03-12 13:48:02,1200.0,N
2021-03-12 13:54:41,1201.0,N
2021-03-12 14:01:34,1202.0,N
2021-03-12 14:18:04,1203.0,N
2021-03-12 15:49:07,1204.0,N
2021-03-12 15:51:42,1205.0,N
2021-03-12 15:55:37,1206.0,N
2021-03-12 16:47:31,1207.0,N
2021-03-12 17:16:59,1208.0,N
2021-03-12 17:18:03,1208.0,N
2021-03-12 20:18:03,1208.0,N
2021-03-12 23:18:03,1208.0,N
2021-03-13 00:53:11,1209.0,N
2021-03-13 02:18:03,1209.0,N
2021-03-13 05:18:03,1209.0,N
2021-03-13 08:18:04,1209.0,N
2021-03-13 11:18:04,1209.0,N
2021-03-13 14:18:03,1209.0,N
2021-03-13 17:18:03,1209.0,N
2021-03-13 20:18:03,1209.0,N
2021-03-13 23:18:03,1209.0,N
2021-03-14 02:18:03,1209.0,N
2021-03-14 05:18:03,1209.0,N
2021-03-14 08:18:03,1209.0,N
2021-03-14 11:18:03,1209.0,N
2021-03-14 14:18:03,1209.0,N
2021-03-14 17:18:03,1209.0,N
2021-03-14 20:18:03,1209.0,N
2021-03-14 23:02:49,1210.0,N
2021-03-14 23:18:03,1210.0,N
2021-03-15 00:52:16,1211.0,N
2021-03-15 01:50:16,1212.0,N
2021-03-15 02:06:26,1213.0,N
2021-03-15 02:18:03,1213.0,N
2021-03-15 02:25:35,1214.0,N
2021-03-15 03:04:21,1215.0,N
2021-03-15 03:21:49,1216.0,N
2021-03-15 03:34:31,1217.0,N
2021-03-15 04:08:51,1218.0,N
2021-03-15 05:18:03,1218.0,N
2021-03-15 05:31:21,1219.0,N
2021-03-15 08:18:03,1219.0,N
2021-03-15 09:52:35,1220.0,N
2021-03-15 10:57:22,1221.0,N
2021-03-15 11:18:03,1221.0,N
2021-03-15 11:24:35,1222.0,N
2021-03-15 11:42:28,1223.0,N
2021-03-15 12:06:01,1224.0,N
2021-03-15 12:38:39,1225.0,N
2021-03-15 13:09:42,1226.0,N
2021-03-15 13:26:55,1227.0,N
2021-03-15 14:00:05,1229.0,N
2021-03-15 14:18:03,1229.0,N
2021-03-15 14:19:48,1230.0,N
2021-03-15 14:42:14,1231.0,N
2021-03-15 14:58:53,1232.0,N
2021-03-15 15:37:42,1234.0,N
2021-03-15 17:18:03,1234.0,N
2021-03-15 18:12:27,1235.0,N
2021-03-15 18:39:31,1236.0,N
2021-03-15 20:18:03,1236.0,N
2021-03-15 20:51:58,1237.0,N
2021-03-15 23:18:03,1237.0,N
2021-03-16 02:18:03,1237.0,N
2021-03-16 05:18:03,1237.0,N
2021-03-16 06:09:35,1238.0,N
2021-03-16 08:18:03,1238.0,N
2021-03-16 11:18:04,1238.0,N
2021-03-16 14:18:04,1238.0,N
2021-03-16 15:28:08,1239.0,N
2021-03-16 17:18:04,1239.0,N
2021-03-16 17:54:29,1240.0,N
2021-03-16 20:18:04,1240.0,N
2021-03-16 23:18:03,1240.0,N
2021-03-17 05:18:04,1240.0,N
2021-03-17 06:56:57,1241.0,N
2021-03-17 07:02:45,1242.0,N
2021-03-17 08:03:31,1243.0,N
2021-03-17 08:18:03,1243.0,N
2021-03-17 08:36:11,1244.0,N
2021-03-17 08:57:42,1245.0,N
2021-03-17 09:31:01,1246.0,N
2021-03-17 09:37:11,1247.0,N
2021-03-17 09:48:57,1248.0,N
2021-03-17 10:38:37,1249.0,N
2021-03-17 11:10:26,1250.0,N
2021-03-17 11:18:04,1250.0,N
2021-03-17 11:50:33,1251.0,N
2021-03-17 12:47:13,1252.0,N
2021-03-17 13:25:09,1253.0,N
2021-03-17 14:18:03,1253.0,N
2021-03-17 14:42:32,1254.0,N
2021-03-17 17:18:03,1254.0,N
2021-03-17 17:49:07,1255.0,N
2021-03-17 19:05:31,1256.0,N
2021-03-17 19:22:58,1257.0,N
2021-03-17 20:18:03,1257.0,N
2021-03-17 23:18:03,1257.0,N
2021-03-17 23:57:22,1258.0,N
2021-03-18 00:22:01,1259.0,N
2021-03-18 00:38:46,1260.0,N
2021-03-18 01:25:01,1261.0,N
2021-03-18 01:30:28,1262.0,N
2021-03-18 01:34:25,1263.0,N
2021-03-18 02:15:03,1264.0,N
2021-03-18 02:18:03,1264.0,N
2021-03-18 05:18:03,1264.0,N
2021-03-18 08:18:03,1264.0,N
2021-03-18 11:18:03,1264.0,N
2021-03-18 13:32:57,1265.0,N
2021-03-18 13:36:20,1266.0,N
2021-03-18 13:55:28,1267.0,N
2021-03-18 13:55:56,1268.0,N
2021-03-18 13:56:25,1269.0,N
2021-03-18 13:56:53,1270.0,N
2021-03-18 13:57:22,1271.0,N
2021-03-18 13:57:50,1272.0,N
2021-03-18 13:58:20,1273.0,N
2021-03-18 13:58:48,1274.0,N
2021-03-18 13:59:18,1275.0,N
2021-03-18 13:59:49,1276.0,N
2021-03-18 14:15:19,1277.0,N
2021-03-18 14:18:04,1277.0,N
2021-03-18 14:18:23,1278.0,N
2021-03-18 14:24:27,1279.0,N
2021-03-18 14:51:17,1280.0,N
2021-03-18 14:56:57,1281.0,N
2021-03-18 14:58:15,1282.0,N
2021-03-18 15:00:50,1283.0,N
2021-03-18 15:03:00,1284.0,N
2021-03-18 15:04:11,1285.0,N
2021-03-18 15:05:24,1286.0,N
2021-03-18 15:07:35,1287.0,N
2021-03-18 15:13:32,1288.0,N
2021-03-18 15:18:29,1289.0,N
2021-03-18 15:21:40,1290.0,N
2021-03-18 15:25:45,1291.0,N
2021-03-18 15:33:06,1292.0,N
2021-03-18 15:48:14,1293.0,N
2021-03-18 18:57:53,1294.0,N
2021-03-18 19:30:42,1295.0,N
2021-03-18 19:41:51,1296.0,N
2021-03-18 19:48:26,1297.0,N
2021-03-18 20:09:45,1298.0,N
2021-03-18 20:18:04,1298.0,N
2021-03-18 22:07:08,1299.0,N
2021-03-18 22:26:42,1300.0,N
2021-03-18 23:39:57,1301.0,N
2021-03-19 02:18:04,1301.0,N
2021-03-19 05:18:03,1301.0,N
2021-03-19 08:18:03,1301.0,N
2021-03-19 11:18:03,1301.0,N
2021-03-19 14:18:03,1301.0,N
2021-03-19 15:27:44,1302.0,N
2021-03-19 17:18:03,1302.0,N
2021-03-19 20:18:03,1302.0,N
2021-03-19 23:18:04,1302.0,N
2021-03-20 01:59:14,1303.0,N
2021-03-20 02:03:11,1304.0,N
2021-03-20 02:18:03,1304.0,N
2021-03-20 02:23:35,1305.0,N
2021-03-20 05:18:03,1305.0,N
2021-03-20 08:18:03,1305.0,N
2021-03-20 11:18:03,1305.0,N
2021-03-20 11:40:23,1306.0,N
2021-03-20 11:41:20,1307.0,N
2021-03-20 12:43:37,1308.0,N
2021-03-20 12:49:30,1309.0,N
2021-03-20 12:53:17,1310.0,N
2021-03-20 12:56:52,1311.0,N
2021-03-20 12:59:18,1312.0,N
2021-03-20 13:01:01,1313.0,N
2021-03-20 13:05:22,1314.0,N
2021-03-20 14:18:03,1314.0,N
2021-03-20 15:38:55,1315.0,N
2021-03-20 16:47:43,1316.0,N
2021-03-20 17:01:33,1317.0,N
2021-03-20 17:15:28,1318.0,N
2021-03-20 17:34:53,1319.0,N
2021-03-20 20:18:03,1319.0,N
2021-03-20 21:23:42,1320.0,N
2021-03-20 21:42:38,1321.0,N
2021-03-20 21:51:31,1323.0,N
2021-03-20 23:18:03,1323.0,N
2021-03-21 01:04:01,1324.0,N
2021-03-21 01:16:14,1325.0,N
2021-03-21 01:22:59,1326.0,N
2021-03-21 01:33:08,1327.0,N
2021-03-21 01:37:08,1328.0,N
2021-03-21 01:44:50,1329.0,N
2021-03-21 02:18:03,1329.0,N
2021-03-21 04:34:35,1331.0,N
2021-03-21 04:39:19,1332.0,N
2021-03-21 05:14:39,1333.0,N
2021-03-21 05:18:03,1333.0,N
2021-03-21 05:27:36,1334.0,N
2021-03-21 06:19:32,1335.0,N
2021-03-21 06:29:31,1336.0,N
2021-03-21 06:55:28,1337.0,N
2021-03-21 07:17:06,1338.0,N
2021-03-21 08:16:27,1339.0,N
2021-03-21 08:18:03,1339.0,N
2021-03-21 08:20:11,1340.0,N
2021-03-21 08:24:42,1341.0,N
2021-03-21 08:28:04,1342.0,N
2021-03-21 08:32:37,1343.0,N
2021-03-21 08:37:18,1344.0,N
2021-03-21 09:10:53,1345.0,N
2021-03-21 09:33:15,1346.0,N
2021-03-21 09:38:13,1347.0,N
2021-03-21 09:42:12,1348.0,N
2021-03-21 09:56:44,1349.0,N
2021-03-21 11:18:03,1349.0,N
2021-03-21 11:53:48,1350.0,N
2021-03-21 11:58:54,1351.0,N
2021-03-21 12:02:04,1352.0,N
2021-03-21 12:04:57,1353.0,N
2021-03-21 12:08:00,1354.0,N
2021-03-21 12:10:44,1355.0,N
2021-03-21 12:13:43,1356.0,N
2021-03-21 12:18:27,1358.0,N
2021-03-21 12:19:58,1359.0,N
2021-03-21 12:26:43,1361.0,N
2021-03-21 12:31:01,1362.0,N
2021-03-21 12:33:03,1363.0,N
2021-03-21 12:40:06,1366.0,N
2021-03-21 12:52:47,1367.0,N
2021-03-21 13:18:18,1368.0,N
2021-03-21 13:25:28,1369.0,N
2021-03-21 15:24:11,1370.0,N
2021-03-21 15:51:20,1371.0,N
2021-03-21 16:27:58,1374.0,N
2021-03-21 17:18:05,1374.0,N
2021-03-21 18:24:52,1375.0,N
2021-03-21 19:14:26,1376.0,N
2021-03-21 19:59:42,1377.0,N
2021-03-21 20:18:03,1377.0,N
2021-03-21 21:52:03,1378.0,N
2021-03-21 21:56:58,1380.0,N
2021-03-21 23:18:03,1380.0,N
2021-03-21 23:55:30,1381.0,N
2021-03-21 23:57:14,1382.0,N
2021-03-22 00:01:02,1385.0,N
2021-03-22 00:03:57,1386.0,N
2021-03-22 00:05:50,1387.0,N
2021-03-22 01:46:01,1388.0,N
2021-03-22 02:06:04,1389.0,N
2021-03-22 02:13:06,1390.0,N
2021-03-22 02:18:03,1390.0,N
2021-03-22 02:39:15,1391.0,N
2021-03-22 02:41:37,1392.0,N
2021-03-22 02:43:36,1393.0,N
2021-03-22 02:59:00,1394.0,N
2021-03-22 03:35:20,1395.0,N
2021-03-22 04:09:22,1396.0,N
2021-03-22 04:18:41,1397.0,N
2021-03-22 04:24:42,1398.0,N
2021-03-22 04:29:20,1399.0,N
2021-03-22 04:32:42,1400.0,N
2021-03-22 04:35:44,1401.0,N
2021-03-22 04:37:17,1402.0,N
2021-03-22 04:38:47,1403.0,N
2021-03-22 04:45:26,1405.0,N
2021-03-22 04:49:30,1406.0,N
2021-03-22 04:52:53,1407.0,N
2021-03-22 04:54:47,1408.0,N
2021-03-22 04:57:01,1409.0,N
2021-03-22 04:58:21,1410.0,N
2021-03-22 05:00:14,1411.0,N
2021-03-22 05:02:04,1412.0,N
2021-03-22 05:03:46,1413.0,N
2021-03-22 05:10:06,1414.0,N
2021-03-22 05:18:03,1414.0,N
2021-03-22 05:19:16,1415.0,N
2021-03-22 05:29:45,1416.0,N
2021-03-22 05:59:23,1417.0,N
2021-03-22 06:07:33,1418.0,N
2021-03-22 06:10:13,1419.0,N
2021-03-22 06:13:27,1421.0,N
2021-03-22 06:16:08,1422.0,N
2021-03-22 06:21:04,1423.0,N
2021-03-22 06:23:33,1424.0,N
2021-03-22 06:26:10,1425.0,N
2021-03-22 06:31:58,1427.0,N
2021-03-22 06:35:33,1428.0,N
2021-03-22 06:38:23,1429.0,N
2021-03-22 06:41:47,1430.0,N
2021-03-22 06:44:34,1431.0,N
2021-03-22 06:48:43,1433.0,N
2021-03-22 06:54:26,1434.0,N
2021-03-22 07:12:30,1436.0,N
2021-03-22 07:21:19,1438.0,N
2021-03-22 07:25:03,1439.0,N
2021-03-22 07:37:34,1441.0,N
2021-03-22 07:44:51,1442.0,N
2021-03-22 08:05:49,1443.0,N
2021-03-22 08:18:03,1443.0,N
2021-03-22 08:35:04,1444.0,N
2021-03-22 08:56:42,1445.0,N
2021-03-22 09:12:21,1446.0,N
2021-03-22 09:25:20,1447.0,N
2021-03-22 09:30:57,1448.0,N
2021-03-22 09:35:53,1449.0,N
2021-03-22 09:44:17,1450.0,N
2021-03-22 10:04:29,1451.0,N
2021-03-22 10:20:56,1453.0,N
2021-03-22 10:26:10,1454.0,N
2021-03-22 10:33:56,1455.0,N
2021-03-22 10:51:57,1457.0,N
2021-03-22 11:14:23,1458.0,N
2021-03-22 11:18:03,1458.0,N
2021-03-22 11:35:47,1459.0,N
2021-03-22 11:56:03,1460.0,N
2021-03-22 12:11:50,1461.0,N
2021-03-22 12:37:35,1462.0,N
2021-03-22 12:54:56,1463.0,N
2021-03-22 13:11:25,1464.0,N
2021-03-22 14:00:26,1465.0,N
2021-03-22 14:18:03,1465.0,N
2021-03-22 15:20:06,1466.0,N
2021-03-22 15:49:12,1467.0,N
2021-03-22 16:21:28,1468.0,N
2021-03-22 17:18:03,1468.0,N
2021-03-22 17:29:25,1469.0,N
2021-03-22 18:33:54,1470.0,N
2021-03-22 19:44:50,1473.0,N
2021-03-22 20:10:31,1474.0,N
2021-03-22 20:12:06,1475.0,N
2021-03-22 20:12:31,1476.0,N
2021-03-22 20:12:52,1477.0,N
2021-03-22 20:13:38,1478.0,N
2021-03-22 20:17:09,1479.0,N
2021-03-22 20:37:00,1480.0,N
2021-03-22 20:57:16,1482.0,N
2021-03-22 21:11:20,1483.0,N
2021-03-22 21:22:48,1484.0,N
2021-03-22 21:32:53,1485.0,N
2021-03-22 23:18:03,1487.0,N
2021-03-22 23:29:20,1488.0,N
2021-03-22 23:55:19,1490.0,N
2021-03-23 00:04:57,1491.0,N
2021-03-23 00:14:07,1492.0,N
2021-03-23 00:19:10,1493.0,N
2021-03-23 00:33:04,1494.0,N
2021-03-23 00:43:37,1496.0,N
2021-03-23 01:44:47,1497.0,N
2021-03-23 01:46:48,1498.0,N
2021-03-23 01:49:24,1499.0,N
2021-03-23 01:55:51,1500.0,N
2021-03-23 02:18:04,1500.0,N
2021-03-23 02:26:46,1501.0,N
2021-03-23 02:58:51,1502.0,N
2021-03-23 03:21:35,1503.0,N
2021-03-23 04:09:34,1504.0,N
2021-03-23 05:10:14,1505.0,N
2021-03-23 05:18:03,1505.0,N
2021-03-23 05:26:32,1506.0,N
2021-03-23 06:07:10,1507.0,N
2021-03-23 06:19:29,1508.0,N
2021-03-23 06:42:12,1509.0,N
2021-03-23 06:53:28,1510.0,N
2021-03-23 07:12:25,1511.0,N
2021-03-23 07:22:04,1512.0,N
2021-03-23 07:38:41,1513.0,N
2021-03-23 07:43:28,1514.0,N
2021-03-23 07:52:02,1515.0,N
2021-03-23 08:07:04,1516.0,N
2021-03-23 08:18:03,1516.0,N
2021-03-23 08:45:37,1517.0,N
2021-03-23 09:18:12,1518.0,N
2021-03-23 09:49:40,1519.0,N
2021-03-23 10:04:24,1520.0,N
2021-03-23 10:12:12,1521.0,N
2021-03-23 10:21:27,1522.0,N
2021-03-23 10:31:10,1523.0,N
2021-03-23 10:43:14,1524.0,N
2021-03-23 10:59:01,1525.0,N
2021-03-23 11:10:08,1526.0,N
2021-03-23 11:18:03,1526.0,N
2021-03-23 11:33:14,1527.0,N
2021-03-23 12:12:38,1528.0,N
2021-03-23 12:29:11,1529.0,N
2021-03-23 12:42:38,1530.0,N
2021-03-23 12:53:07,1531.0,N
2021-03-23 13:05:49,1532.0,N
2021-03-23 13:11:20,1533.0,N
2021-03-23 13:17:35,1534.0,N
2021-03-23 13:29:41,1535.0,N
2021-03-23 13:36:24,1536.0,N
2021-03-23 13:42:27,1538.0,N
2021-03-23 13:45:22,1539.0,N
2021-03-23 13:48:38,1540.0,N
2021-03-23 13:50:28,1541.0,N
2021-03-23 13:52:30,1542.0,N
2021-03-23 13:56:38,1543.0,N
2021-03-23 13:59:03,1544.0,N
2021-03-23 14:06:39,1545.0,N
2021-03-23 14:18:03,1545.0,N
2021-03-23 14:20:03,1546.0,N
2021-03-23 14:45:54,1548.0,N
2021-03-23 15:10:46,1549.0,N
2021-03-23 15:15:39,1550.0,N
2021-03-23 15:22:17,1551.0,N
2021-03-23 15:38:07,1552.0,N
2021-03-23 16:02:24,1553.0,N
2021-03-23 16:44:01,1554.0,N
2021-03-23 17:18:03,1554.0,N
2021-03-23 17:48:30,1555.0,N
2021-03-23 17:51:18,1556.0,N
2021-03-23 18:00:40,1557.0,N
2021-03-23 18:49:15,1558.0,N
2021-03-23 18:51:30,1559.0,N
2021-03-23 18:53:07,1560.0,N
2021-03-23 18:56:03,1561.0,N
2021-03-23 19:00:06,1562.0,N
2021-03-23 19:04:41,1563.0,N
2021-03-23 20:18:03,1563.0,N
2021-03-23 22:12:15,1564.0,N
2021-03-23 23:18:03,1564.0,N
2021-03-24 02:18:03,1564.0,N
2021-03-24 05:18:03,1564.0,N
2021-03-24 08:18:03,1564.0,N
2021-03-24 11:18:03,1564.0,N
2021-03-24 14:18:03,1564.0,N
2021-03-24 17:18:03,1564.0,N
2021-03-24 20:18:03,1564.0,N
2021-03-25 02:18:03,1564.0,N
2021-03-25 05:18:03,1564.0,N
2021-03-25 08:18:03,1564.0,N
2021-03-25 11:18:03,1564.0,N
2021-03-25 14:18:04,1564.0,N
2021-03-25 17:18:04,1564.0,N
2021-03-25 23:18:03,1564.0,N
2021-03-26 02:18:02,1564.0,N
2021-03-26 05:18:03,1564.0,N
2021-03-26 08:18:02,1564.0,N
2021-03-26 11:18:02,1564.0,N
2021-03-26 14:18:03,1564.0,N
2021-03-26 17:18:02,1564.0,N
2021-03-26 20:18:02,1564.0,N
2021-03-26 23:18:02,1564.0,N
2021-03-27 02:18:02,1564.0,N
2021-03-27 05:18:02,1564.0,N
2021-03-27 08:18:02,1564.0,N
2021-03-27 11:18:02,1564.0,N
2021-03-27 14:18:03,1564.0,N
2021-03-27 17:18:02,1564.0,N
2021-03-27 20:18:02,1564.0,N
2021-03-27 23:18:03,1564.0,N
2021-03-28 02:18:02,1564.0,N
2021-03-28 08:18:02,1564.0,N
