OBS_TIME_LOC,PRCP,VOID_FLAG
2021-04-04 14:37:21,1484.0,N
2021-04-04 15:59:41,1485.0,N
2021-04-04 17:17:32,1485.0,N
2021-04-04 18:02:30,1486.0,N
2021-04-04 20:07:58,1487.0,N
2021-04-04 20:17:32,1487.0,N
2021-04-04 20:49:36,1488.0,N
2021-04-04 23:17:32,1488.0,N
2021-04-05 02:17:32,1488.0,N
2021-04-05 05:17:32,1488.0,N
2021-04-05 06:13:24,1489.0,N
2021-04-05 08:17:32,1489.0,N
2021-04-05 09:59:24,1490.0,N
2021-04-05 11:17:32,1490.0,N
2021-04-05 12:16:00,1491.0,N
2021-04-05 12:35:55,1492.0,N
2021-04-05 12:44:18,1493.0,N
2021-04-05 12:50:32,1494.0,N
2021-04-05 12:57:50,1495.0,N
2021-04-05 13:02:50,1496.0,N
2021-04-05 13:25:40,1497.0,N
2021-04-05 13:29:12,1046.0,Y
2021-04-05 14:16:03,1498.0,N
2021-04-05 14:17:31,1498.0,N
2021-04-05 14:32:47,1499.0,N
2021-04-05 14:40:00,1500.0,N
2021-04-05 14:47:17,1501.0,N
2021-04-05 14:59:32,1502.0,N
2021-04-05 15:15:02,1503.0,N
2021-04-05 15:39:33,1504.0,N
2021-04-05 16:13:02,1505.0,N
2021-04-05 16:39:05,1506.0,N
2021-04-05 17:05:56,1507.0,N
2021-04-05 17:17:31,1507.0,N
2021-04-05 17:35:30,1508.0,N
2021-04-05 18:06:36,1509.0,N
2021-04-05 18:30:54,1510.0,N
2021-04-05 18:50:47,1511.0,N
2021-04-05 19:03:30,1512.0,N
2021-04-05 19:18:17,1513.0,N
2021-04-05 19:46:06,1514.0,N
2021-04-05 20:17:12,1515.0,N
2021-04-05 22:20:19,1516.0,N
2021-04-05 23:17:31,1516.0,N
2021-04-05 23:44:37,1517.0,N
2021-04-06 00:10:10,1518.0,N
2021-04-06 02:17:31,1518.0,N
2021-04-06 02:20:01,1519.0,N
2021-04-06 04:27:38,1520.0,N
2021-04-06 05:17:31,1520.0,N
2021-04-06 05:24:33,1521.0,N
2021-04-06 07:15:04,1522.0,N
2021-04-06 08:11:25,1523.0,N
2021-04-06 11:17:32,1523.0,N
2021-04-06 11:25:29,1524.0,N
2021-04-06 14:17:32,1524.0,N
2021-04-06 16:31:26,1525.0,N
2021-04-06 16:45:04,1526.0,N
2021-04-06 16:54:36,1527.0,N
2021-04-06 17:03:01,1528.0,N
2021-04-06 17:11:56,1529.0,N
2021-04-06 17:15:57,1530.0,N
2021-04-06 17:17:32,1530.0,N
2021-04-06 17:21:05,1531.0,N
2021-04-06 17:43:21,1533.0,N
2021-04-06 17:54:33,1534.0,N
2021-04-06 18:03:36,1535.0,N
2021-04-06 18:13:42,1536.0,N
2021-04-06 18:27:14,1537.0,N
2021-04-06 18:40:05,1538.0,N
2021-04-06 18:48:58,1539.0,N
2021-04-06 18:56:04,1540.0,N
2021-04-06 19:06:13,1541.0,N
2021-04-06 19:14:30,1542.0,N
2021-04-06 19:24:51,1543.0,N
2021-04-06 19:31:45,1544.0,N
2021-04-06 19:44:12,1545.0,N
2021-04-06 20:05:05,1546.0,N
2021-04-06 20:17:32,1546.0,N
2021-04-06 20:21:03,1547.0,N
2021-04-06 20:29:02,1548.0,N
2021-04-06 20:38:27,1549.0,N
2021-04-06 20:58:44,1550.0,N
2021-04-06 21:13:51,1551.0,N
2021-04-06 21:30:47,1552.0,N
2021-04-06 21:51:53,1553.0,N
2021-04-06 22:18:26,1554.0,N
2021-04-06 22:34:38,1555.0,N
2021-04-06 23:17:31,1555.0,N
2021-04-06 23:17:47,1556.0,N
2021-04-07 02:17:31,1556.0,N
2021-04-07 02:40:09,1557.0,N
2021-04-07 03:25:40,1558.0,N
2021-04-07 05:17:31,1558.0,N
2021-04-07 06:24:00,1559.0,N
2021-04-07 08:17:31,1559.0,N
2021-04-07 11:17:31,1559.0,N
2021-04-07 11:44:14,1560.0,N
2021-04-07 14:17:31,1560.0,N
2021-04-07 17:17:31,1560.0,N
2021-04-07 18:45:00,1561.0,N
2021-04-07 18:49:26,1562.0,N
2021-04-07 20:17:31,1562.0,N
2021-04-07 21:40:47,1563.0,N
2021-04-07 21:44:33,1564.0,N
2021-04-07 22:04:34,1565.0,N
2021-04-07 22:30:52,1566.0,N
2021-04-07 22:40:08,1567.0,N
2021-04-07 23:03:13,1568.0,N
2021-04-07 23:16:43,1569.0,N
2021-04-07 23:50:40,1570.0,N
2021-04-08 00:06:32,1571.0,N
2021-04-08 00:34:24,1572.0,N
2021-04-08 00:58:01,1573.0,N
2021-04-08 01:03:05,1574.0,N
2021-04-08 01:16:17,1575.0,N
2021-04-08 02:01:06,1576.0,N
2021-04-08 02:08:47,1577.0,N
2021-04-08 02:17:30,1577.0,N
2021-04-08 03:20:24,1578.0,N
2021-04-08 04:05:40,1579.0,N
2021-04-08 04:16:32,1580.0,N
2021-04-08 04:48:51,1581.0,N
2021-04-08 05:17:31,1581.0,N
2021-04-08 06:18:55,1582.0,N
2021-04-08 06:30:34,1583.0,N
2021-04-08 06:36:16,1584.0,N
2021-04-08 06:50:52,1585.0,N
2021-04-08 07:39:28,1586.0,N
2021-04-08 07:47:41,1587.0,N
2021-04-08 08:01:43,1588.0,N
2021-04-08 08:09:13,1589.0,N
2021-04-08 08:15:22,1590.0,N
2021-04-08 08:17:31,1590.0,N
2021-04-08 08:47:43,1591.0,N
2021-04-08 09:10:39,1592.0,N
2021-04-08 09:13:59,1593.0,N
2021-04-08 10:49:23,1594.0,N
2021-04-08 10:50:37,1595.0,N
2021-04-08 11:17:30,1595.0,N
2021-04-08 12:40:35,1596.0,N
2021-04-08 14:17:30,1596.0,N
2021-04-08 15:21:43,1597.0,N
2021-04-08 15:29:49,1598.0,N
2021-04-08 15:32:45,1599.0,N
2021-04-08 17:17:30,1599.0,N
2021-04-08 20:17:30,1599.0,N
2021-04-08 23:17:30,1599.0,N
2021-04-09 02:17:30,1599.0,N
2021-04-09 05:17:30,1599.0,N
2021-04-09 08:17:30,1599.0,N
2021-04-09 11:17:30,1599.0,N
2021-04-09 14:17:31,1599.0,N
2021-04-09 17:17:30,1599.0,N
2021-04-09 20:17:30,1599.0,N
2021-04-09 23:17:32,1599.0,N
2021-04-10 02:17:31,1599.0,N
2021-04-10 05:17:30,1599.0,N
2021-04-10 08:17:30,1599.0,N
2021-04-10 11:17:30,1599.0,N
2021-04-10 14:17:32,1599.0,N
2021-04-10 17:17:30,1599.0,N
2021-04-10 20:17:29,1599.0,N
2021-04-10 23:17:30,1599.0,N
2021-04-11 02:17:29,1599.0,N
2021-04-11 05:17:30,1599.0,N
2021-04-11 08:17:30,1599.0,N
2021-04-11 11:17:30,1599.0,N
2021-04-11 14:17:29,1599.0,N
2021-04-11 17:17:29,1599.0,N
2021-04-11 20:17:29,1599.0,N
2021-04-11 23:17:29,1599.0,N
2021-04-12 00:14:16,1600.0,N
2021-04-12 02:17:29,1600.0,N
2021-04-12 05:17:29,1600.0,N
2021-04-12 06:43:31,1427.0,Y
2021-04-12 08:17:29,1600.0,N
2021-04-12 11:17:29,1600.0,N
2021-04-12 14:17:29,1600.0,N
2021-04-12 17:17:29,1600.0,N
2021-04-12 20:17:30,1600.0,N
2021-04-12 23:17:28,1600.0,N
2021-04-13 02:17:29,1600.0,N
2021-04-13 05:17:29,1600.0,N
2021-04-13 08:17:29,1600.0,N
2021-04-13 11:17:28,1600.0,N
2021-04-13 14:17:30,1600.0,N
2021-04-13 17:17:29,1600.0,N
2021-04-13 20:17:29,1600.0,N
2021-04-13 23:17:28,1600.0,N
2021-04-14 02:17:28,1600.0,N
2021-04-14 05:17:29,1600.0,N
2021-04-14 08:17:28,1600.0,N
2021-04-14 11:17:28,1600.0,N
2021-04-14 14:17:28,1600.0,N
2021-04-14 17:17:28,1600.0,N
2021-04-14 20:17:30,1600.0,N
2021-04-14 23:17:28,1600.0,N
2021-04-15 02:17:28,1600.0,N
2021-04-15 05:17:28,1600.0,N
2021-04-15 08:17:28,1600.0,N
2021-04-15 11:17:28,1600.0,N
2021-04-15 14:17:28,1600.0,N
2021-04-15 17:17:28,1600.0,N
2021-04-15 20:17:28,1600.0,N
2021-04-15 23:17:29,1600.0,N
2021-04-16 02:17:27,1600.0,N
2021-04-16 05:17:28,1600.0,N
2021-04-16 08:17:28,1600.0,N
2021-04-16 11:17:28,1600.0,N
2021-04-16 14:17:27,1600.0,N
2021-04-16 20:17:28,1600.0,N
2021-04-16 23:17:27,1600.0,N
2021-04-17 02:17:26,1600.0,N
2021-04-17 05:17:27,1600.0,N
2021-04-17 08:17:27,1600.0,N
2021-04-17 11:17:27,1600.0,N
2021-04-17 14:17:27,1600.0,N
2021-04-17 16:13:46,1601.0,N
2021-04-17 17:17:27,1601.0,N
2021-04-17 18:06:33,1602.0,N
2021-04-17 18:25:14,1603.0,N
2021-04-17 18:59:22,1604.0,N
2021-04-17 19:19:43,1605.0,N
2021-04-17 20:03:47,1606.0,N
2021-04-17 20:17:27,1606.0,N
2021-04-17 20:24:02,1607.0,N
2021-04-17 22:10:04,1608.0,N
2021-04-17 23:17:26,1608.0,N
2021-04-18 02:17:26,1608.0,N
2021-04-18 05:17:27,1608.0,N
2021-04-18 08:17:27,1608.0,N
2021-04-18 11:17:26,1608.0,N
2021-04-18 14:17:26,1608.0,N
2021-04-18 17:17:26,1608.0,N
2021-04-18 20:17:26,1608.0,N
2021-04-18 23:17:26,1608.0,N
2021-04-19 02:17:26,1608.0,N
2021-04-19 05:17:26,1608.0,N
2021-04-19 08:17:27,1608.0,N
2021-04-19 11:17:26,1608.0,N
2021-04-19 14:17:26,1608.0,N
2021-04-19 17:17:26,1608.0,N
2021-04-19 20:17:26,1608.0,N
2021-04-19 23:17:26,1608.0,N
2021-04-20 02:17:27,1608.0,N
2021-04-20 05:17:25,1608.0,N
2021-04-20 08:17:25,1608.0,N
2021-04-20 11:17:26,1608.0,N
2021-04-20 14:17:26,1608.0,N
2021-04-20 17:17:26,1608.0,N
2021-04-20 20:17:25,1608.0,N
2021-04-20 23:17:25,1608.0,N
2021-04-21 02:17:25,1608.0,N
2021-04-21 05:17:25,1608.0,N
2021-04-21 08:17:25,1608.0,N
2021-04-21 11:17:26,1608.0,N
2021-04-21 14:17:25,1608.0,N
2021-04-21 17:17:26,1608.0,N
2021-04-21 20:17:24,1608.0,N
2021-04-21 23:17:26,1608.0,N
2021-04-22 02:17:25,1608.0,N
2021-04-22 05:17:24,1608.0,N
2021-04-22 08:17:25,1608.0,N
2021-04-22 11:17:25,1608.0,N
2021-04-22 14:17:25,1608.0,N
2021-04-22 17:17:25,1608.0,N
2021-04-22 20:17:24,1608.0,N
2021-04-22 23:17:25,1608.0,N
2021-04-23 02:17:25,1608.0,N
2021-04-23 05:17:24,1608.0,N
2021-04-23 08:17:24,1608.0,N
2021-04-23 11:17:28,1608.0,N
2021-04-23 14:17:26,1608.0,N
2021-04-23 17:17:24,1608.0,N
2021-04-23 20:17:26,1608.0,N
2021-04-23 23:17:26,1608.0,N
2021-04-24 02:17:24,1608.0,N
2021-04-24 05:17:24,1608.0,N
2021-04-24 08:17:24,1608.0,N
2021-04-24 11:17:24,1608.0,N
2021-04-24 14:17:25,1608.0,N
2021-04-24 17:17:23,1608.0,N
2021-04-24 20:17:24,1608.0,N
2021-04-24 23:17:25,1608.0,N
2021-04-25 02:17:23,1608.0,N
2021-04-25 05:17:25,1608.0,N
2021-04-25 08:17:24,1608.0,N
2021-04-25 11:17:24,1608.0,N
2021-04-25 14:17:24,1608.0,N
2021-04-25 17:17:24,1608.0,N
2021-04-25 20:17:24,1608.0,N
2021-04-25 23:17:23,1608.0,N
2021-04-26 02:17:23,1608.0,N
2021-04-26 05:17:23,1608.0,N
2021-04-26 08:17:24,1608.0,N
2021-04-26 11:17:23,1608.0,N
2021-04-26 17:17:24,1608.0,N
2021-04-26 20:17:23,1608.0,N
2021-04-26 23:17:24,1608.0,N
2021-04-27 00:00:20,1609.0,N
2021-04-27 00:01:22,1610.0,N
2021-04-27 00:01:54,1611.0,N
2021-04-27 00:02:17,1612.0,N
2021-04-27 00:02:42,1613.0,N
2021-04-27 00:03:20,1614.0,N
2021-04-27 00:03:51,1615.0,N
2021-04-27 00:04:27,1616.0,N
2021-04-27 00:05:01,1617.0,N
2021-04-27 00:08:15,1618.0,N
2021-04-27 00:16:47,1619.0,N
2021-04-27 00:22:21,1620.0,N
2021-04-27 00:24:22,1621.0,N
2021-04-27 00:25:27,1622.0,N
2021-04-27 00:26:04,1623.0,N
2021-04-27 00:26:40,1624.0,N
2021-04-27 00:27:42,1626.0,N
2021-04-27 00:28:24,1627.0,N
2021-04-27 00:29:04,1628.0,N
2021-04-27 00:30:38,1629.0,N
2021-04-27 02:17:23,1629.0,N
2021-04-27 05:17:24,1629.0,N
2021-04-27 08:17:23,1629.0,N
2021-04-27 11:17:23,1629.0,N
2021-04-27 14:17:23,1629.0,N
2021-04-27 17:17:23,1629.0,N
2021-04-27 20:17:23,1629.0,N
2021-04-27 23:17:24,1629.0,N
2021-04-28 02:17:23,1629.0,N
2021-04-28 04:19:43,1630.0,N
2021-04-28 05:17:23,1630.0,N
2021-04-28 06:33:04,1631.0,N
2021-04-28 06:48:47,1632.0,N
2021-04-28 08:17:23,1632.0,N
2021-04-28 08:17:47,1633.0,N
2021-04-28 11:09:15,1634.0,N
2021-04-28 11:17:23,1634.0,N
2021-04-28 13:15:10,1635.0,N
2021-04-28 14:17:23,1635.0,N
2021-04-28 15:55:49,1636.0,N
2021-04-28 17:17:23,1636.0,N
2021-04-28 20:17:23,1636.0,N
2021-04-28 23:17:23,1636.0,N
2021-04-29 02:17:23,1636.0,N
2021-04-29 05:17:22,1636.0,N
2021-04-29 08:17:23,1636.0,N
2021-04-29 11:17:23,1636.0,N
2021-04-29 14:17:25,1636.0,N
2021-04-29 17:17:22,1636.0,N
2021-04-29 20:17:22,1636.0,N
2021-04-29 21:30:06,1637.0,N
2021-04-29 21:45:13,1638.0,N
2021-04-29 21:47:03,1639.0,N
2021-04-29 21:48:25,1640.0,N
2021-04-29 21:50:57,1641.0,N
2021-04-29 21:52:58,1642.0,N
2021-04-29 21:54:54,1643.0,N
2021-04-29 21:57:16,1644.0,N
2021-04-29 22:04:22,1645.0,N
2021-04-29 23:17:21,1645.0,N
2021-04-30 02:17:23,1645.0,N
2021-04-30 05:17:22,1645.0,N
2021-04-30 07:11:56,1646.0,N
2021-04-30 08:08:28,286.0,Y
2021-04-30 08:17:22,1646.0,N
2021-04-30 11:17:24,1646.0,N
2021-04-30 14:17:22,1646.0,N
2021-04-30 16:46:51,1647.0,N
2021-04-30 16:48:02,1648.0,N
2021-04-30 16:49:30,1649.0,N
2021-04-30 17:17:22,1649.0,N
2021-04-30 17:17:28,1650.0,N
2021-04-30 20:17:22,1650.0,N
2021-04-30 21:22:03,1651.0,N
2021-04-30 21:50:01,1652.0,N
2021-04-30 23:17:22,1652.0,N
2021-05-01 01:59:25,1653.0,N
2021-05-01 02:17:22,1653.0,N
2021-05-01 02:39:04,1654.0,N
2021-05-01 05:17:23,1654.0,N
2021-05-01 05:54:27,1655.0,N
2021-05-01 08:17:21,1655.0,N
2021-05-01 11:17:21,1655.0,N
2021-05-01 14:17:23,1655.0,N
2021-05-01 17:17:23,1655.0,N
2021-05-01 18:51:31,1656.0,N
2021-05-01 18:58:02,1657.0,N
2021-05-01 19:02:28,1658.0,N
2021-05-01 19:04:34,1659.0,N
2021-05-01 19:06:22,1660.0,N
2021-05-01 19:24:13,1662.0,N
2021-05-01 20:17:21,1662.0,N
2021-05-01 23:17:21,1662.0,N
2021-05-02 02:17:22,1662.0,N
2021-05-02 05:17:21,1662.0,N
2021-05-02 07:17:34,1663.0,N
2021-05-02 11:17:22,1663.0,N
2021-05-02 14:17:21,1663.0,N
2021-05-02 17:17:21,1663.0,N
2021-05-02 20:17:22,1663.0,N
2021-05-02 23:17:21,1663.0,N
2021-05-03 02:17:21,1663.0,N
2021-05-03 05:17:21,1663.0,N
2021-05-03 08:17:21,1663.0,N
2021-05-03 11:17:21,1663.0,N
2021-05-03 13:32:18,1664.0,N
2021-05-03 13:34:12,1665.0,N
2021-05-03 13:36:52,1666.0,N
2021-05-03 14:17:21,1666.0,N
2021-05-03 17:17:20,1666.0,N
2021-05-03 20:17:21,1666.0,N
2021-05-03 23:17:21,1666.0,N
2021-05-04 02:17:20,1666.0,N
2021-05-04 05:17:20,1666.0,N
2021-05-04 08:17:21,1666.0,N
2021-05-04 11:17:21,1666.0,N
2021-05-04 14:17:21,1666.0,N
2021-05-04 17:17:20,1666.0,N
2021-05-04 20:17:20,1666.0,N
2021-05-04 23:17:20,1666.0,N
2021-05-04 23:28:30,1667.0,N
2021-05-05 02:17:20,1667.0,N
2021-05-05 05:17:20,1667.0,N
2021-05-05 08:17:20,1667.0,N
2021-05-05 11:17:20,1667.0,N
2021-05-05 11:43:02,1668.0,N
2021-05-05 12:10:49,1669.0,N
2021-05-05 12:28:27,1670.0,N
2021-05-05 12:50:01,1671.0,N
2021-05-05 13:06:11,1672.0,N
2021-05-05 13:29:16,1673.0,N
2021-05-05 13:47:01,1674.0,N
2021-05-05 13:57:49,1675.0,N
2021-05-05 14:11:49,1676.0,N
2021-05-05 14:17:20,1676.0,N
2021-05-05 14:29:36,1677.0,N
2021-05-05 14:57:38,1678.0,N
2021-05-05 17:17:20,1678.0,N
2021-05-05 20:17:19,1678.0,N
2021-05-05 23:17:19,1678.0,N
2021-05-06 00:45:18,1679.0,N
2021-05-06 02:17:20,1679.0,N
2021-05-06 05:17:19,1679.0,N
2021-05-06 08:17:20,1679.0,N
2021-05-06 11:17:20,1679.0,N
2021-05-06 14:17:20,1679.0,N
2021-05-06 17:17:20,1679.0,N
2021-05-06 20:17:19,1679.0,N
2021-05-06 23:17:19,1679.0,N
2021-05-07 02:17:19,1679.0,N
2021-05-07 05:17:21,1679.0,N
2021-05-07 08:17:19,1679.0,N
2021-05-07 11:17:21,1679.0,N
2021-05-07 14:17:19,1679.0,N
2021-05-07 17:17:19,1679.0,N
2021-05-07 20:17:19,1679.0,N
2021-05-07 23:17:19,1679.0,N
2021-05-08 02:17:19,1679.0,N
2021-05-08 05:17:20,1679.0,N
2021-05-08 08:12:55,69.0,Y
2021-05-08 08:17:19,1679.0,N
2021-05-08 11:17:19,1679.0,N
2021-05-08 14:17:19,1679.0,N
2021-05-08 17:17:19,1679.0,N
2021-05-08 20:17:19,1679.0,N
2021-05-08 23:17:18,1679.0,N
2021-05-09 02:17:18,1679.0,N
2021-05-09 05:17:18,1679.0,N
2021-05-09 08:17:18,1679.0,N
2021-05-09 11:17:18,1679.0,N
2021-05-09 14:17:19,1679.0,N
2021-05-09 17:17:19,1679.0,N
2021-05-09 20:17:18,1679.0,N
2021-05-09 23:17:18,1679.0,N
2021-05-10 02:17:18,1679.0,N
2021-05-10 05:17:18,1679.0,N
2021-05-10 08:17:19,1679.0,N
2021-05-10 11:17:18,1679.0,N
2021-05-10 14:17:18,1679.0,N
2021-05-10 17:17:18,1679.0,N
2021-05-10 20:17:17,1679.0,N
2021-05-10 23:17:17,1679.0,N
2021-05-11 02:17:17,1679.0,N
2021-05-11 05:17:18,1679.0,N
2021-05-11 08:17:17,1679.0,N
2021-05-11 08:37:07,1680.0,N
2021-05-11 11:17:18,1680.0,N
2021-05-11 14:17:18,1680.0,N
2021-05-11 17:17:18,1680.0,N
2021-05-11 20:17:18,1680.0,N
2021-05-11 23:17:18,1680.0,N
2021-05-12 02:14:50,1681.0,N
2021-05-12 02:17:22,1681.0,N
2021-05-12 02:23:45,1682.0,N
2021-05-12 02:36:00,1683.0,N
2021-05-12 03:16:45,1684.0,N
2021-05-12 05:17:17,1684.0,N
2021-05-12 08:17:17,1684.0,N
2021-05-12 11:17:17,1684.0,N
2021-05-12 14:17:18,1684.0,N
2021-05-12 14:43:30,1685.0,N
2021-05-12 17:17:17,1685.0,N
2021-05-12 20:17:17,1685.0,N
2021-05-12 20:57:50,1686.0,N
2021-05-12 21:02:59,1687.0,N
2021-05-12 23:17:17,1687.0,N
2021-05-13 02:17:17,1687.0,N
2021-05-13 05:17:17,1687.0,N
2021-05-13 06:58:47,26.0,Y
2021-05-13 08:17:17,1687.0,N
2021-05-13 11:17:21,1687.0,N
2021-05-13 14:17:17,1687.0,N
2021-05-13 17:17:17,1687.0,N
2021-05-13 20:17:17,1687.0,N
2021-05-13 23:17:17,1687.0,N
2021-05-14 02:17:18,1687.0,N
2021-05-14 05:17:18,1687.0,N
2021-05-14 08:17:19,1687.0,N
2021-05-14 11:17:18,1687.0,N
2021-05-14 14:17:16,1687.0,N
2021-05-14 17:17:17,1687.0,N
2021-05-14 20:17:17,1687.0,N
2021-05-14 23:17:16,1687.0,N
2021-05-15 02:17:16,1687.0,N
2021-05-15 05:17:16,1687.0,N
2021-05-15 08:17:16,1687.0,N
2021-05-15 11:17:16,1687.0,N
2021-05-15 14:17:16,1687.0,N
2021-05-15 17:17:16,1687.0,N
2021-05-15 20:17:16,1687.0,N
2021-05-15 23:17:16,1687.0,N
2021-05-16 02:17:16,1687.0,N
2021-05-16 05:17:17,1687.0,N
2021-05-16 08:17:16,1687.0,N
2021-05-16 11:17:17,1687.0,N
2021-05-16 14:17:16,1687.0,N
2021-05-16 17:17:17,1687.0,N
2021-05-16 20:17:16,1687.0,N
2021-05-16 23:17:15,1687.0,N
2021-05-17 02:17:17,1687.0,N
2021-05-17 05:17:16,1687.0,N
2021-05-17 08:17:15,1687.0,N
2021-05-17 11:17:15,1687.0,N
2021-05-17 14:17:16,1687.0,N
2021-05-17 17:17:17,1687.0,N
2021-05-17 20:17:15,1687.0,N
2021-05-17 23:17:18,1687.0,N
2021-05-18 02:17:15,1687.0,N
2021-05-18 05:17:17,1687.0,N
2021-05-18 08:17:15,1687.0,N
2021-05-18 11:17:16,1687.0,N
2021-05-18 17:17:15,1687.0,N
2021-05-18 18:25:14,1688.0,N
2021-05-18 18:28:47,1689.0,N
2021-05-18 18:30:56,1690.0,N
2021-05-18 18:36:35,1691.0,N
2021-05-18 19:02:04,1692.0,N
2021-05-18 19:05:08,1693.0,N
2021-05-18 19:10:55,1694.0,N
2021-05-18 19:27:32,1695.0,N
2021-05-18 19:30:04,1696.0,N
2021-05-18 19:34:09,1697.0,N
2021-05-18 19:44:05,1698.0,N
2021-05-18 20:17:15,1698.0,N
2021-05-18 20:47:49,1699.0,N
2021-05-18 23:17:15,1699.0,N
2021-05-19 02:17:15,1699.0,N
2021-05-19 05:17:15,1699.0,N
2021-05-19 08:17:16,1699.0,N
2021-05-19 11:17:17,1699.0,N
2021-05-19 14:17:15,1699.0,N
2021-05-19 17:17:15,1699.0,N
2021-05-19 20:17:15,1699.0,N
2021-05-19 23:17:14,1699.0,N
2021-05-20 02:17:16,1699.0,N
2021-05-20 05:17:15,1699.0,N
2021-05-20 08:17:15,1699.0,N
2021-05-20 11:17:15,1699.0,N
2021-05-20 14:17:14,1699.0,N
2021-05-20 17:17:14,1699.0,N
2021-05-20 20:17:16,1699.0,N
2021-05-20 23:17:14,1699.0,N
2021-05-21 02:17:14,1699.0,N
2021-05-21 05:17:14,1699.0,N
2021-05-21 08:17:14,1699.0,N
2021-05-21 11:17:14,1699.0,N
2021-05-21 14:17:14,1699.0,N
2021-05-21 17:17:14,1699.0,N
2021-05-21 20:17:15,1699.0,N
2021-05-21 23:17:14,1699.0,N
2021-05-22 02:17:14,1699.0,N
2021-05-22 05:17:14,1699.0,N
2021-05-22 08:17:15,1699.0,N
2021-05-22 11:17:15,1699.0,N
2021-05-22 12:11:06,1700.0,N
2021-05-22 14:17:17,1700.0,N
2021-05-22 17:17:14,1700.0,N
2021-05-22 20:17:15,1700.0,N
2021-05-22 21:27:28,1701.0,N
2021-05-22 21:28:32,1702.0,N
2021-05-22 23:17:14,1702.0,N
2021-05-23 00:03:10,1703.0,N
2021-05-23 00:07:21,1704.0,N
2021-05-23 00:10:05,1705.0,N
2021-05-23 00:11:05,1706.0,N
2021-05-23 00:12:11,1707.0,N
2021-05-23 00:16:03,1708.0,N
2021-05-23 02:17:16,1708.0,N
2021-05-23 05:17:16,1708.0,N
2021-05-23 08:17:14,1708.0,N
2021-05-23 11:17:14,1708.0,N
2021-05-23 14:17:14,1708.0,N
2021-05-23 17:17:13,1708.0,N
2021-05-23 22:14:58,1709.0,N
2021-05-23 22:31:33,1710.0,N
2021-05-23 22:35:54,1711.0,N
2021-05-23 23:17:13,1711.0,N
2021-05-23 23:25:01,1712.0,N
2021-05-24 02:17:13,1712.0,N
2021-05-24 03:51:45,1713.0,N
2021-05-24 05:17:14,1713.0,N
2021-05-24 11:17:16,1713.0,N
2021-05-24 14:17:14,1713.0,N
2021-05-24 17:17:15,1713.0,N
2021-05-24 18:22:22,53.0,Y
2021-05-24 20:17:14,1713.0,N
2021-05-24 23:17:14,1713.0,N
2021-05-25 02:17:13,1713.0,N
2021-05-25 05:17:13,1713.0,N
2021-05-25 07:51:14,1714.0,N
2021-05-25 08:09:06,1715.0,N
2021-05-25 08:17:13,1715.0,N
2021-05-25 11:17:13,1715.0,N
2021-05-25 14:17:13,1715.0,N
2021-05-25 17:17:13,1715.0,N
2021-05-25 20:17:15,1715.0,N
2021-05-25 23:17:14,1715.0,N
2021-05-26 02:17:12,1715.0,N
2021-05-26 05:17:14,1715.0,N
2021-05-26 08:17:13,1715.0,N
2021-05-26 11:17:13,1715.0,N
2021-05-26 14:17:14,1715.0,N
2021-05-26 17:17:13,1715.0,N
2021-05-26 20:17:13,1715.0,N
2021-05-26 23:17:12,1715.0,N
2021-05-27 02:17:14,1715.0,N
2021-05-27 05:17:12,1715.0,N
2021-05-27 08:17:12,1715.0,N
2021-05-27 11:17:12,1715.0,N
2021-05-27 14:17:12,1715.0,N
2021-05-27 17:17:12,1715.0,N
2021-05-27 20:17:13,1715.0,N
2021-05-27 23:17:12,1715.0,N
2021-05-28 02:17:12,1715.0,N
2021-05-28 05:17:12,1715.0,N
2021-05-28 08:17:12,1715.0,N
2021-05-28 11:17:13,1715.0,N
2021-05-28 14:17:13,1715.0,N
2021-05-28 17:17:12,1715.0,N
2021-05-28 20:17:12,1715.0,N
2021-05-28 23:17:12,1715.0,N
2021-05-29 02:17:12,1715.0,N
2021-05-29 05:17:12,1715.0,N
2021-05-29 08:17:12,1715.0,N
2021-05-29 11:17:12,1715.0,N
2021-05-29 14:17:13,1715.0,N
2021-05-29 17:17:12,1715.0,N
2021-05-29 20:17:12,1715.0,N
2021-05-29 23:17:11,1715.0,N
2021-05-30 02:17:12,1715.0,N
2021-05-30 05:17:11,1715.0,N
2021-05-30 08:17:11,1715.0,N
2021-05-30 11:17:11,1715.0,N
2021-05-30 14:17:11,1715.0,N
2021-05-30 14:34:00,1716.0,N
2021-05-30 15:34:42,1717.0,N
2021-05-30 17:17:11,1717.0,N
2021-05-30 20:17:11,1717.0,N
2021-05-30 22:22:58,1718.0,N
2021-05-30 23:17:12,1718.0,N
2021-05-31 02:17:11,1718.0,N
2021-05-31 02:49:20,1719.0,N
2021-05-31 05:17:11,1719.0,N
2021-05-31 08:17:12,1719.0,N
2021-05-31 11:17:11,1719.0,N
2021-05-31 14:17:11,1719.0,N
2021-05-31 17:17:11,1719.0,N
2021-05-31 20:17:11,1719.0,N
2021-05-31 23:17:11,1719.0,N
2021-06-01 02:17:11,1719.0,N
2021-06-01 05:17:11,1719.0,N
2021-06-01 08:17:11,1719.0,N
2021-06-01 11:17:11,1719.0,N
2021-06-01 14:17:11,1719.0,N
2021-06-01 17:17:12,1719.0,N
2021-06-01 20:17:12,1719.0,N
2021-06-01 23:17:11,1719.0,N
2021-06-02 02:17:11,1719.0,N
